timestamp,Channel 1
21274.0,-18093.0
21276.0,-13156.0
21278.0,-4653.0
21280.0,5948.0
21282.0,13994.0
21284.0,15244.0
21286.0,9462.0
21288.0,-862.0
21290.0,-12174.0
21292.0,-18325.0
21294.0,-18485.0
21296.0,-13509.0
21298.0,-5023.0
21300.0,5536.0
21302.0,13487.0
21304.0,14637.0
21306.0,8832.0
21308.0,-1390.0
21310.0,-12456.0
21312.0,-18404.0
21314.0,-18471.0
21316.0,-13533.0
21318.0,-5132.0
21320.0,5326.0
21322.0,13273.0
21324.0,14476.0
21326.0,8666.0
21328.0,-1582.0
21330.0,-12683.0
21332.0,-18631.0
21334.0,-18662.0
21336.0,-13681.0
21338.0,-5239.0
21340.0,5263.0
21342.0,13207.0
21344.0,14347.0
21346.0,8502.0
21348.0,-1774.0
21350.0,-12871.0
21352.0,-18747.0
21354.0,-18764.0
21356.0,-13762.0
21358.0,-5316.0
21360.0,5150.0
21362.0,13216.0
21364.0,14396.0
21366.0,8396.0
21368.0,-2026.0
21370.0,-13106.0
21372.0,-18954.0
21374.0,-19002.0
21376.0,-13998.0
21378.0,-5494.0
21380.0,5097.0
21382.0,13147.0
21384.0,14347.0
21386.0,8360.0
21388.0,-2097.0
21390.0,-13266.0
21392.0,-19202.0
21394.0,-19264.0
21396.0,-14237.0
21398.0,-5686.0
21400.0,4978.0
21402.0,13117.0
21404.0,14431.0
21406.0,8589.0
21408.0,-1789.0
21410.0,-12989.0
21412.0,-18990.0
21414.0,-19091.0
21416.0,-14100.0
21418.0,-5575.0
21420.0,5072.0
21422.0,13221.0
21424.0,14525.0
21426.0,8629.0
21428.0,-1791.0
21430.0,-13002.0
21432.0,-19022.0
21434.0,-19174.0
21436.0,-14230.0
21438.0,-5744.0
21440.0,4906.0
21442.0,13131.0
21444.0,14555.0
21446.0,8740.0
21448.0,-1632.0
21450.0,-12770.0
21452.0,-18762.0
21454.0,-18989.0
21456.0,-14127.0
21458.0,-5702.0
21460.0,4905.0
21462.0,13012.0
21464.0,14429.0
21466.0,8670.0
21468.0,-1702.0
21470.0,-12845.0
21472.0,-18869.0
21474.0,-19137.0
21476.0,-14336.0
21478.0,-5994.0
21480.0,4548.0
21482.0,12726.0
21484.0,14209.0
21486.0,8533.0
21488.0,-1679.0
21490.0,-12756.0
21492.0,-18806.0
21494.0,-19156.0
21496.0,-14471.0
21498.0,-6247.0
21500.0,4197.0
21502.0,12378.0
21504.0,13962.0
21506.0,8502.0
21508.0,-1474.0
21510.0,-12432.0
21512.0,-18476.0
21514.0,-18874.0
21516.0,-14306.0
21518.0,-6229.0
21520.0,4032.0
21522.0,12051.0
21524.0,13592.0
21526.0,8163.0
21528.0,-1723.0
21530.0,-12547.0
21532.0,-18521.0
21534.0,-18926.0
21536.0,-14431.0
21538.0,-6501.0
21540.0,3586.0
21542.0,11471.0
21544.0,12981.0
21546.0,7658.0
21548.0,-2004.0
21550.0,-12552.0
21552.0,-18351.0
21554.0,-18752.0
21556.0,-14356.0
21558.0,-6556.0
21560.0,3363.0
21562.0,11133.0
21564.0,12583.0
21566.0,7272.0
21568.0,-2187.0
21570.0,-12621.0
21572.0,-18407.0
21574.0,-18801.0
21576.0,-14441.0
21578.0,-6726.0
21580.0,3094.0
21582.0,10789.0
21584.0,12274.0
21586.0,7139.0
21588.0,-2251.0
21590.0,-12619.0
21592.0,-18366.0
21594.0,-18749.0
21596.0,-14472.0
21598.0,-6901.0
21600.0,2713.0
21602.0,10213.0
21604.0,11662.0
21606.0,6741.0
21608.0,-2292.0
21610.0,-12374.0
21612.0,-18009.0
21614.0,-18380.0
21616.0,-14233.0
21618.0,-6919.0
21620.0,2387.0
21622.0,9687.0
21624.0,11188.0
21626.0,6689.0
21628.0,-1906.0
21630.0,-11836.0
21632.0,-17717.0
21634.0,-18182.0
21636.0,-14161.0
21638.0,-7089.0
21640.0,1884.0
21642.0,8874.0
21644.0,10225.0
21646.0,5717.0
21648.0,-2578.0
21650.0,-11880.0
21652.0,-17084.0
21654.0,-17307.0
21656.0,-13305.0
21658.0,-6406.0
21660.0,2271.0
21662.0,8978.0
21664.0,10201.0
21666.0,5648.0
21668.0,-2678.0
21670.0,-11809.0
21672.0,-16769.0
21674.0,-16946.0
21676.0,-13014.0
21678.0,-7187.0
21680.0,-2841.0
21682.0,-4451.0
21684.0,-4802.0
21686.0,-3222.0
21688.0,-3041.0
21690.0,-4459.0
21692.0,-7106.0
21694.0,-9425.0
21696.0,-10693.0
21698.0,-10751.0
21700.0,-9656.0
21702.0,-7308.0
21704.0,-4553.0
21706.0,-2727.0
21708.0,-2501.0
21710.0,-3948.0
21712.0,-6679.0
21714.0,-9100.0
21716.0,-10545.0
21718.0,-10790.0
21720.0,-9883.0
21722.0,-7652.0
21724.0,-4899.0
21726.0,-2971.0
21728.0,-2588.0
21730.0,-3882.0
21732.0,-6557.0
21734.0,-9001.0
21736.0,-10513.0
21738.0,-10838.0
21740.0,-10020.0
21742.0,-7864.0
21744.0,-5114.0
21746.0,-3134.0
21748.0,-2675.0
21750.0,-3873.0
21752.0,-6498.0
21754.0,-8954.0
21756.0,-10482.0
21758.0,-10837.0
21760.0,-10062.0
21762.0,-7932.0
21764.0,-5184.0
21766.0,-3194.0
21768.0,-2719.0
21770.0,-3920.0
21772.0,-6559.0
21774.0,-9022.0
21776.0,-10507.0
21778.0,-10810.0
21780.0,-9969.0
21782.0,-7786.0
21784.0,-5032.0
21786.0,-3087.0
21788.0,-2692.0
21790.0,-3986.0
21792.0,-6647.0
21794.0,-9067.0
21796.0,-10497.0
21798.0,-10709.0
21800.0,-9758.0
21802.0,-7499.0
21804.0,-4746.0
21806.0,-2863.0
21808.0,-2568.0
21810.0,-3949.0
21812.0,-6634.0
21814.0,-9019.0
21816.0,-10401.0
21818.0,-10559.0
21820.0,-9581.0
21822.0,-7321.0
21824.0,-4602.0
21826.0,-2776.0
21828.0,-2533.0
21830.0,-4011.0
21832.0,-6850.0
21834.0,-9291.0
21836.0,-10572.0
21838.0,-10509.0
21840.0,-9245.0
21842.0,-6794.0
21844.0,-4119.0
21846.0,-2567.0
21848.0,-2711.0
21850.0,-4494.0
21852.0,-7342.0
21854.0,-9632.0
21856.0,-10727.0
21858.0,-10541.0
21860.0,-9219.0
21862.0,-6756.0
21864.0,-4106.0
21866.0,-2596.0
21868.0,-2772.0
21870.0,-4567.0
21872.0,-7431.0
21874.0,-9716.0
21876.0,-10843.0
21878.0,-10649.0
21880.0,-9306.0
21882.0,-6834.0
21884.0,-4187.0
21886.0,-2669.0
21888.0,-2835.0
21890.0,-4619.0
21892.0,-7486.0
21894.0,-9777.0
21896.0,-10882.0
21898.0,-10695.0
21900.0,-9359.0
21902.0,-6887.0
21904.0,-4252.0
21906.0,-2749.0
21908.0,-2931.0
21910.0,-4724.0
21912.0,-7547.0
21914.0,-9786.0
21916.0,-10867.0
21918.0,-10681.0
21920.0,-9376.0
21922.0,-6946.0
21924.0,-4321.0
21926.0,-2814.0
21928.0,-2970.0
21930.0,-4724.0
21932.0,-7529.0
21934.0,-9772.0
21936.0,-10877.0
21938.0,-10701.0
21940.0,-9366.0
21942.0,-6884.0
21944.0,-4212.0
21946.0,-2698.0
21948.0,-2893.0
21950.0,-4691.0
21952.0,-7530.0
21954.0,-9798.0
21956.0,-10865.0
21958.0,-10615.0
21960.0,-9177.0
21962.0,-6589.0
21964.0,-3888.0
21966.0,-2461.0
21968.0,-2850.0
21970.0,-4879.0
21972.0,-7837.0
21974.0,-10077.0
21976.0,-11016.0
21978.0,-10285.0
21980.0,11785.0
21982.0,72076.0
21984.0,108394.0
21986.0,120100.0
21988.0,121383.0
21990.0,118706.0
21992.0,122364.0
21994.0,127767.0
21996.0,124824.0
21998.0,120406.0
22000.0,116228.0
22002.0,110769.0
22004.0,102745.0
22006.0,93344.0
22008.0,83796.0
22010.0,75302.0
22012.0,69008.0
22014.0,64538.0
22016.0,62216.0
22018.0,61564.0
22020.0,60781.0
22022.0,59630.0
22024.0,57653.0
22026.0,54049.0
22028.0,49120.0
22030.0,41361.0
22032.0,26699.0
22034.0,10219.0
22036.0,-4293.0
22038.0,-16006.0
22040.0,-26968.0
22042.0,-38203.0
22044.0,-47310.0
22046.0,-56200.0
22048.0,-66752.0
22050.0,-76728.0
22052.0,-85036.0
22054.0,-92152.0
22056.0,-98257.0
22058.0,-101638.0
22060.0,-104813.0
22062.0,-107931.0
22064.0,-112189.0
22066.0,-117725.0
22068.0,-123691.0
22070.0,-128997.0
22072.0,-132471.0
22074.0,-135432.0
22076.0,-172136.0
22078.0,-442772.0
22080.0,-362615.0
22082.0,-224760.0
22084.0,-463763.0
22086.0,-586551.0
22088.0,-672208.0
22090.0,-735178.0
22092.0,-680701.0
22094.0,-663927.0
22096.0,-697787.0
22098.0,-710907.0
22100.0,-728234.0
22102.0,-744288.0
22104.0,-762307.0
22106.0,-777617.0
22108.0,-820580.0
22110.0,-866687.0
22112.0,-871771.0
22114.0,-872236.0
22116.0,-872982.0
22118.0,-872835.0
22120.0,-873055.0
22122.0,-873664.0
22124.0,-875691.0
22126.0,-879058.0
22128.0,-882576.0
22130.0,-884821.0
22132.0,-885381.0
22134.0,-885167.0
22136.0,-884777.0
22138.0,-884362.0
22140.0,-883881.0
22142.0,-884145.0
22144.0,-885410.0
22146.0,-887297.0
22148.0,-889350.0
22150.0,-890802.0
22152.0,-890808.0
22154.0,-890119.0
22156.0,-888484.0
22158.0,-886943.0
22160.0,-886269.0
22162.0,-886466.0
22164.0,-887792.0
22166.0,-889856.0
22168.0,-891840.0
22170.0,-893411.0
22172.0,-894055.0
22174.0,-894238.0
22176.0,-893931.0
22178.0,-893462.0
22180.0,-893026.0
22182.0,-893224.0
22184.0,-893056.0
22186.0,-892677.0
22188.0,-893716.0
22190.0,-894501.0
22192.0,-894813.0
22194.0,-894832.0
22196.0,-894372.0
22198.0,-893151.0
22200.0,-890437.0
22202.0,-795323.0
22204.0,-497190.0
22206.0,-590531.0
22208.0,-684451.0
22210.0,-742812.0
22212.0,-693574.0
22214.0,-556829.0
22216.0,-672878.0
22218.0,-732437.0
22220.0,-763019.0
22222.0,-816886.0
22224.0,-847624.0
22226.0,-859855.0
22228.0,-871064.0
22230.0,-879381.0
22232.0,-888176.0
22234.0,-892712.0
22236.0,-893310.0
22238.0,-891612.0
22240.0,-887584.0
22242.0,-878191.0
22244.0,-845723.0
22246.0,-796452.0
22248.0,-842222.0
22250.0,-864614.0
22252.0,-858107.0
22254.0,-847048.0
22256.0,-810322.0
22258.0,-793679.0
22260.0,-783427.0
22262.0,-789532.0
22264.0,-777752.0
22266.0,-798997.0
22268.0,-800836.0
22270.0,-828476.0
22272.0,-820257.0
22274.0,-809117.0
22276.0,-817260.0
22278.0,-815406.0
22280.0,-799086.0
22282.0,-779235.0
22284.0,-786265.0
22286.0,-805116.0
22288.0,-788216.0
22290.0,-808809.0
22292.0,-779733.0
22294.0,-772774.0
22296.0,-783629.0
22298.0,-791782.0
22300.0,-785141.0
22302.0,-769229.0
22304.0,-765586.0
22306.0,-812011.0
22308.0,-820362.0
22310.0,-804198.0
22312.0,-778126.0
22314.0,-831801.0
22316.0,-845457.0
22318.0,-846584.0
22320.0,-846072.0
22322.0,-844638.0
22324.0,-842565.0
22326.0,-842871.0
22328.0,-842987.0
22330.0,-841144.0
22332.0,-826872.0
22334.0,-782430.0
22336.0,-788122.0
22338.0,-771722.0
22340.0,-800070.0
22342.0,-828511.0
22344.0,-822687.0
22346.0,-796949.0
22348.0,-753144.0
22350.0,-739946.0
22352.0,-812231.0
22354.0,-815797.0
22356.0,-776545.0
22358.0,-713484.0
22360.0,-660442.0
22362.0,-708019.0
22364.0,-793180.0
22366.0,-824851.0
22368.0,-844939.0
22370.0,-854160.0
22372.0,-742504.0
22374.0,-423459.0
22376.0,-336432.0
22378.0,-315596.0
22380.0,-300897.0
22382.0,-308564.0
22384.0,-536386.0
22386.0,-665572.0
22388.0,-414204.0
22390.0,-311549.0
22392.0,-292274.0
22394.0,-279301.0
22396.0,-268903.0
22398.0,-260191.0
22400.0,-252769.0
22402.0,-246866.0
22404.0,-242496.0
22406.0,-239210.0
22408.0,-236464.0
22410.0,-290179.0
22412.0,-450086.0
22414.0,-294416.0
22416.0,-266254.0
22418.0,-242851.0
22420.0,-230209.0
22422.0,-223767.0
22424.0,-219584.0
22426.0,-216714.0
22428.0,-214543.0
22430.0,-212503.0
22432.0,-209871.0
22434.0,-207115.0
22436.0,-204251.0
22438.0,-203421.0
22440.0,-275173.0
22442.0,-544830.0
22444.0,-862041.0
22446.0,-946009.0
22448.0,-954581.0
22450.0,-959226.0
22452.0,-961542.0
22454.0,-962597.0
22456.0,-962941.0
22458.0,-963005.0
22460.0,-963019.0
22462.0,-963492.0
22464.0,-964695.0
22466.0,-966464.0
22468.0,-968184.0
22470.0,-969372.0
22472.0,-969375.0
22474.0,-967491.0
22476.0,-967364.0
22478.0,-967726.0
22480.0,-967314.0
22482.0,-967389.0
22484.0,-968296.0
22486.0,-969694.0
22488.0,-971060.0
22490.0,-972035.0
22492.0,-972022.0
22494.0,-971456.0
22496.0,-970648.0
22498.0,-969822.0
22500.0,-969072.0
22502.0,-968963.0
22504.0,-969734.0
22506.0,-971016.0
22508.0,-972289.0
22510.0,-973211.0
22512.0,-973132.0
22514.0,-972519.0
22516.0,-971648.0
22518.0,-970768.0
22520.0,-969984.0
22522.0,-969827.0
22524.0,-970551.0
22526.0,-971781.0
22528.0,-973012.0
22530.0,-973901.0
22532.0,-973804.0
22534.0,-973172.0
22536.0,-972291.0
22538.0,-971404.0
22540.0,-970594.0
22542.0,-970421.0
22544.0,-971114.0
22546.0,-972309.0
22548.0,-973501.0
22550.0,-974369.0
22552.0,-974282.0
22554.0,-973628.0
22556.0,-972731.0
22558.0,-971832.0
22560.0,-971004.0
22562.0,-970804.0
22564.0,-971472.0
22566.0,-972629.0
22568.0,-973793.0
22570.0,-974653.0
22572.0,-974582.0
22574.0,-973916.0
22576.0,-973016.0
22578.0,-972121.0
22580.0,-971300.0
22582.0,-971091.0
22584.0,-971739.0
22586.0,-972877.0
22588.0,-974025.0
22590.0,-974859.0
22592.0,-974764.0
22594.0,-974121.0
22596.0,-973221.0
22598.0,-972313.0
22600.0,-971496.0
22602.0,-971297.0
22604.0,-971948.0
22606.0,-973080.0
22608.0,-974226.0
22610.0,-975067.0
22612.0,-974967.0
22614.0,-974325.0
22616.0,-973438.0
22618.0,-972537.0
22620.0,-971716.0
22622.0,-971489.0
22624.0,-972107.0
22626.0,-973242.0
22628.0,-974379.0
22630.0,-975199.0
22632.0,-975086.0
22634.0,-974461.0
22636.0,-973586.0
22638.0,-972694.0
22640.0,-971876.0
22642.0,-971656.0
22644.0,-972282.0
22646.0,-973416.0
22648.0,-974556.0
22650.0,-975356.0
22652.0,-975232.0
22654.0,-974621.0
22656.0,-973744.0
22658.0,-972180.0
22660.0,-823787.0
22662.0,-444120.0
22664.0,-349439.0
22666.0,-329247.0
22668.0,-315739.0
22670.0,-304783.0
22672.0,-294727.0
22674.0,-285415.0
22676.0,-276811.0
22678.0,-268942.0
22680.0,-261727.0
22682.0,-255569.0
22684.0,-250752.0
22686.0,-246908.0
22688.0,-243487.0
22690.0,-240269.0
22692.0,-236744.0
22694.0,-232895.0
22696.0,-228599.0
22698.0,-224291.0
22700.0,-220125.0
22702.0,-216672.0
22704.0,-214238.0
22706.0,-212528.0
22708.0,-211014.0
22710.0,-209282.0
22712.0,-206751.0
22714.0,-203662.0
22716.0,-200187.0
22718.0,-196447.0
22720.0,-193408.0
22722.0,-191627.0
22724.0,-191530.0
22726.0,-192431.0
22728.0,-193681.0
22730.0,-194265.0
22732.0,-193491.0
22734.0,-191942.0
22736.0,-190176.0
22738.0,-188341.0
22740.0,-186873.0
22742.0,-186417.0
22744.0,-186357.0
22746.0,-183116.0
22748.0,-178901.0
22750.0,-178869.0
22752.0,-181453.0
22754.0,-183967.0
22756.0,-185589.0
22758.0,-186051.0
22760.0,-185464.0
22762.0,-183484.0
22764.0,-180635.0
22766.0,-178316.0
22768.0,-177540.0
22770.0,-178444.0
22772.0,-181012.0
22774.0,-183574.0
22776.0,-185311.0
22778.0,-185912.0
22780.0,-185529.0
22782.0,-183718.0
22784.0,-180851.0
22786.0,-178359.0
22788.0,-177364.0
22790.0,-178076.0
22792.0,-180559.0
22794.0,-183160.0
22796.0,-185017.0
22798.0,-185762.0
22800.0,-185439.0
22802.0,-183608.0
22804.0,-180704.0
22806.0,-178134.0
22808.0,-177014.0
22810.0,-177582.0
22812.0,-179935.0
22814.0,-181351.0
22816.0,-178297.0
22818.0,-171683.0
22820.0,-162750.0
22822.0,-154795.0
22824.0,-151986.0
22826.0,-155581.0
22828.0,-163589.0
22830.0,-173388.0
22832.0,-179813.0
22834.0,-181107.0
22836.0,-177867.0
22838.0,-171477.0
22840.0,-163098.0
22842.0,-155466.0
22844.0,-152452.0
22846.0,-155484.0
22848.0,-162830.0
22850.0,-172247.0
22852.0,-178722.0
22854.0,-180364.0
22856.0,-177567.0
22858.0,-171238.0
22860.0,-162322.0
22862.0,-154083.0
22864.0,-150798.0
22866.0,-154054.0
22868.0,-162176.0
22870.0,-172537.0
22872.0,-179527.0
22874.0,-181116.0
22876.0,-177862.0
22878.0,-170994.0
22880.0,-161642.0
22882.0,-153170.0
22884.0,-149836.0
22886.0,-153012.0
22888.0,-160850.0
22890.0,-170819.0
22892.0,-177694.0
22894.0,-179542.0
22896.0,-176837.0
22898.0,-170601.0
22900.0,-161659.0
22902.0,-153217.0
22904.0,-149699.0
22906.0,-152571.0
22908.0,-160410.0
22910.0,-170899.0
22912.0,-178375.0
22914.0,-180315.0
22916.0,-177242.0
22918.0,-170321.0
22920.0,-160607.0
22922.0,-151579.0
22924.0,-147859.0
22926.0,-150915.0
22928.0,-159019.0
22930.0,-169700.0
22932.0,-177819.0
22934.0,-180337.0
22936.0,-177186.0
22938.0,-170024.0
22940.0,-160094.0
22942.0,-150891.0
22944.0,-147132.0
22946.0,-150282.0
22948.0,-158560.0
22950.0,-169357.0
22952.0,-177487.0
22954.0,-179959.0
22956.0,-176727.0
22958.0,-169504.0
22960.0,-159521.0
22962.0,-150274.0
22964.0,-146519.0
22966.0,-149989.0
22968.0,-158773.0
22970.0,-169971.0
22972.0,-177721.0
22974.0,-179636.0
22976.0,-176250.0
22978.0,-168875.0
22980.0,-158653.0
22982.0,-149179.0
22984.0,-145311.0
22986.0,-148901.0
22988.0,-157957.0
22990.0,-169346.0
22992.0,-177096.0
22994.0,-178981.0
22996.0,-175555.0
22998.0,-168192.0
23000.0,-158080.0
23002.0,-148765.0
23004.0,-145080.0
23006.0,-148753.0
23008.0,-157647.0
23010.0,-168734.0
23012.0,-176362.0
23014.0,-178218.0
23016.0,-174892.0
23018.0,-167685.0
23020.0,-157741.0
23022.0,-148561.0
23024.0,-144852.0
23026.0,-148347.0
23028.0,-157074.0
23030.0,-168143.0
23032.0,-175763.0
23034.0,-177602.0
23036.0,-174260.0
23038.0,-167086.0
23040.0,-157248.0
23042.0,-148206.0
23044.0,-144657.0
23046.0,-148138.0
23048.0,-156659.0
23050.0,-167411.0
23052.0,-174732.0
23054.0,-176428.0
23056.0,-173122.0
23058.0,-166137.0
23060.0,-156582.0
23062.0,-147824.0
23064.0,-144388.0
23066.0,-147776.0
23068.0,-155984.0
23070.0,-166313.0
23072.0,-173311.0
23074.0,-174959.0
23076.0,-171884.0
23078.0,-165265.0
23080.0,-156134.0
23082.0,-147713.0
23084.0,-144373.0
23086.0,-147652.0
23088.0,-155699.0
23090.0,-165816.0
23092.0,-172671.0
23094.0,-174264.0
23096.0,-171155.0
23098.0,-164578.0
23100.0,-155561.0
23102.0,-147249.0
23104.0,-143946.0
23106.0,-147156.0
23108.0,-155097.0
23110.0,-165248.0
23112.0,-172118.0
23114.0,-173708.0
23116.0,-170620.0
23118.0,-163996.0
23120.0,-154881.0
23122.0,-146426.0
23124.0,-143002.0
23126.0,-146191.0
23128.0,-154191.0
23130.0,-164502.0
23132.0,-171702.0
23134.0,-173404.0
23136.0,-170286.0
23138.0,-163586.0
23140.0,-154366.0
23142.0,-145803.0
23144.0,-142282.0
23146.0,-145396.0
23148.0,-153388.0
23150.0,-163642.0
23152.0,-170822.0
23154.0,-172656.0
23156.0,-169660.0
23158.0,-163026.0
23160.0,-153867.0
23162.0,-145293.0
23164.0,-141711.0
23166.0,-144802.0
23168.0,-152822.0
23170.0,-163132.0
23172.0,-170409.0
23174.0,-172311.0
23176.0,-169350.0
23178.0,-162692.0
23180.0,-153422.0
23182.0,-144722.0
23184.0,-141095.0
23186.0,-144195.0
23188.0,-152236.0
23190.0,-162585.0
23192.0,-169878.0
23194.0,-171744.0
23196.0,-168779.0
23198.0,-162185.0
23200.0,-153045.0
23202.0,-144464.0
23204.0,-140822.0
23206.0,-143775.0
23208.0,-151577.0
23210.0,-161748.0
23212.0,-169038.0
23214.0,-170921.0
23216.0,-168029.0
23218.0,-161706.0
23220.0,-153002.0
23222.0,-144846.0
23224.0,-141341.0
23226.0,-144043.0
23228.0,-151284.0
23230.0,-160776.0
23232.0,-167557.0
23234.0,-169337.0
23236.0,-166694.0
23238.0,-160724.0
23240.0,-152402.0
23242.0,-144566.0
23244.0,-141201.0
23246.0,-143833.0
23248.0,-150947.0
23250.0,-160323.0
23252.0,-166951.0
23254.0,-168600.0
23256.0,-165846.0
23258.0,-159827.0
23260.0,-151529.0
23262.0,-143784.0
23264.0,-140561.0
23266.0,-143351.0
23268.0,-150489.0
23270.0,-159721.0
23272.0,-166148.0
23274.0,-167696.0
23276.0,-164946.0
23278.0,-158985.0
23280.0,-150764.0
23282.0,-143096.0
23284.0,-139949.0
23286.0,-142792.0
23288.0,-149988.0
23290.0,-159183.0
23292.0,-165559.0
23294.0,-167126.0
23296.0,-164366.0
23298.0,-158367.0
23300.0,-150109.0
23302.0,-142427.0
23304.0,-139313.0
23306.0,-142226.0
23308.0,-149519.0
23310.0,-158796.0
23312.0,-165164.0
23314.0,-166665.0
23316.0,-163837.0
23318.0,-157632.0
23320.0,-149189.0
23322.0,-141372.0
23324.0,-138260.0
23326.0,-141308.0
23328.0,-148772.0
23330.0,-158366.0
23332.0,-165106.0
23334.0,-166592.0
23336.0,-163524.0
23338.0,-157123.0
23340.0,-148431.0
23342.0,-140382.0
23344.0,-137162.0
23346.0,-140247.0
23348.0,-147866.0
23350.0,-157770.0
23352.0,-164694.0
23354.0,-166116.0
23356.0,-162988.0
23358.0,-156530.0
23360.0,-147751.0
23362.0,-139584.0
23364.0,-136255.0
23366.0,-139237.0
23368.0,-146739.0
23370.0,-156511.0
23372.0,-163716.0
23374.0,-165452.0
23376.0,-162394.0
23378.0,-155956.0
23380.0,-147197.0
23382.0,-139079.0
23384.0,-135781.0
23386.0,-138785.0
23388.0,-146372.0
23390.0,-156096.0
23392.0,-162893.0
23394.0,-164441.0
23396.0,-161470.0
23398.0,-155214.0
23400.0,-146699.0
23402.0,-138766.0
23404.0,-135524.0
23406.0,-138473.0
23408.0,-145881.0
23410.0,-155327.0
23412.0,-161901.0
23414.0,-163456.0
23416.0,-160617.0
23418.0,-154571.0
23420.0,-146186.0
23422.0,-138269.0
23424.0,-134974.0
23426.0,-137779.0
23428.0,-145027.0
23430.0,-154415.0
23432.0,-161079.0
23434.0,-162701.0
23436.0,-159921.0
23438.0,-153871.0
23440.0,-145551.0
23442.0,-137734.0
23444.0,-134442.0
23446.0,-137234.0
23448.0,-144502.0
23450.0,-153872.0
23452.0,-160428.0
23454.0,-162044.0
23456.0,-159287.0
23458.0,-153264.0
23460.0,-144964.0
23462.0,-137154.0
23464.0,-133860.0
23466.0,-136661.0
23468.0,-143948.0
23470.0,-153267.0
23472.0,-159755.0
23474.0,-161357.0
23476.0,-158607.0
23478.0,-152587.0
23480.0,-144309.0
23482.0,-136521.0
23484.0,-133221.0
23486.0,-135919.0
23488.0,-142912.0
23490.0,-152014.0
23492.0,-158902.0
23494.0,-160770.0
23496.0,-158026.0
23498.0,-152016.0
23500.0,-143747.0
23502.0,-135954.0
23504.0,-132647.0
23506.0,-135184.0
23508.0,-142039.0
23510.0,-151089.0
23512.0,-158052.0
23514.0,-160209.0
23516.0,-157517.0
23518.0,-151454.0
23520.0,-143144.0
23522.0,-135191.0
23524.0,-123772.0
23526.0,-115801.0
23528.0,-128712.0
23530.0,-146265.0
23532.0,-158095.0
23534.0,-159792.0
23536.0,-152455.0
23538.0,-139602.0
23540.0,-123229.0
23542.0,-109092.0
23544.0,-104985.0
23546.0,-112814.0
23548.0,-128226.0
23550.0,-146334.0
23552.0,-157316.0
23554.0,-158083.0
23556.0,-150831.0
23558.0,-138101.0
23560.0,-121807.0
23562.0,-107701.0
23564.0,-103601.0
23566.0,-111517.0
23568.0,-127137.0
23570.0,-145331.0
23572.0,-156315.0
23574.0,-157179.0
23576.0,-149942.0
23578.0,-137205.0
23580.0,-120891.0
23582.0,-106678.0
23584.0,-101222.0
23586.0,-103975.0
23588.0,-111386.0
23590.0,-120926.0
23592.0,-127729.0
23594.0,-129426.0
23596.0,-126652.0
23598.0,-120550.0
23600.0,-112162.0
23602.0,-104192.0
23604.0,-100728.0
23606.0,-103394.0
23608.0,-110631.0
23610.0,-120116.0
23612.0,-127041.0
23614.0,-128874.0
23616.0,-126201.0
23618.0,-120147.0
23620.0,-111755.0
23622.0,-103721.0
23624.0,-100205.0
23626.0,-102676.0
23628.0,-109589.0
23630.0,-118877.0
23632.0,-126162.0
23634.0,-128401.0
23636.0,-125773.0
23638.0,-119734.0
23640.0,-111321.0
23642.0,-103236.0
23644.0,-99611.0
23646.0,-102091.0
23648.0,-109156.0
23650.0,-118739.0
23652.0,-126024.0
23654.0,-128125.0
23656.0,-125612.0
23658.0,-119604.0
23660.0,-111136.0
23662.0,-102912.0
23664.0,-99136.0
23666.0,-101627.0
23668.0,-108841.0
23670.0,-118524.0
23672.0,-125767.0
23674.0,-127849.0
23676.0,-125350.0
23678.0,-119321.0
23680.0,-110779.0
23682.0,-102446.0
23684.0,-98577.0
23686.0,-101075.0
23688.0,-108427.0
23690.0,-118181.0
23692.0,-125382.0
23694.0,-127488.0
23696.0,-124963.0
23698.0,-118888.0
23700.0,-110323.0
23702.0,-101947.0
23704.0,-98012.0
23706.0,-100478.0
23708.0,-107962.0
23710.0,-117941.0
23712.0,-125266.0
23714.0,-127413.0
23716.0,-124842.0
23718.0,-118627.0
23720.0,-109872.0
23722.0,-101283.0
23724.0,-97242.0
23726.0,-99757.0
23728.0,-107262.0
23730.0,-117182.0
23732.0,-124702.0
23734.0,-126994.0
23736.0,-124525.0
23738.0,-118369.0
23740.0,-109617.0
23742.0,-101010.0
23744.0,-96919.0
23746.0,-99294.0
23748.0,-106628.0
23750.0,-116543.0
23752.0,-124055.0
23754.0,-126319.0
23756.0,-123873.0
23758.0,-117826.0
23760.0,-109252.0
23762.0,-100824.0
23764.0,-96802.0
23766.0,-99153.0
23768.0,-106419.0
23770.0,-116166.0
23772.0,-123495.0
23774.0,-125693.0
23776.0,-123249.0
23778.0,-117194.0
23780.0,-108612.0
23782.0,-100202.0
23784.0,-96258.0
23786.0,-98689.0
23788.0,-106019.0
23790.0,-115811.0
23792.0,-123104.0
23794.0,-125237.0
23796.0,-122726.0
23798.0,-116651.0
23800.0,-108099.0
23802.0,-99722.0
23804.0,-95796.0
23806.0,-98254.0
23808.0,-105606.0
23810.0,-115329.0
23812.0,-122537.0
23814.0,-124631.0
23816.0,-122124.0
23818.0,-116065.0
23820.0,-107529.0
23822.0,-99179.0
23824.0,-95279.0
23826.0,-97741.0
23828.0,-105094.0
23830.0,-114874.0
23832.0,-122029.0
23834.0,-124051.0
